href,headline,source-href,source,details,publish-date
https://www.cnbc.com/2020/05/28/fda-authorizes-quests-coronavirus-test-with-at-home-sample-collection.html,FDA authorizes Quest's coronavirus test with at-home sample collection; shares rise,https://www.cnbc.com,(cnbc.com),Published on 2020-05-28 18:56:13,The announcement of the new test comes as the U.S. has failed to substantially increase its capacity to test for Covid-19 broadly throughout the population.
https://www.dailymail.co.uk/news/article-8366837/The-hurrah-Britain-prepares-streets-10th-weekly-salute.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,The last hurrah? Britain prepares to take to the streets in 10th weekly salute,https://www.dailymail.co.uk,(dailymail.co.uk),Published on 2020-05-28 18:55:36,"People all over the country have been taking to their doorsteps, balconies and windows to cheer and applaud NHS staff and key workers over the past ten weeks, amid the fight against coronavirus."
http://rss.cnn.com/~r/rss/cnn_latest/~3/SYcLpz12w_4/index.html,North Carolina hospital turns to drones to aid covid-19 response,https://edition.cnn.com/,(cnn.com),Published on 2020-05-28 18:46:49,"Outside Charlotte, North Carolina, white drones that resemble tiny airplanes are being loaded with personal protective equipment and launched into the skies to help a local hospital respond to Covid-19. The drones, which have an 11-foot wingspan, fly..."
http://feeds.reuters.com/~r/Reuters/worldNews/~3/m1nL9EPS00c/brazils-bolsonaro-urges-supreme-court-to-shelve-fake-news-probe-idUSKBN234253,Brazil's Bolsonaro urges Supreme Court to shelve 'fake news' probe,https://www.reuters.com/,(reuters.com),Published on 2020-05-28 18:41:49,"President Jair Bolsonaro slammed Brazil's Supreme Court on Thursday for investigating an alleged disinformation and intimidation campaign by his supporters, as a political crisis deepened amid the country's accelerating COVID-19 outbreak."
https://nationalpost.com/pmn/health-pmn/brazils-bolsonaro-urges-supreme-court-to-shelve-fake-news-probe,Brazil’s Bolsonaro urges Supreme Court to shelve ‘fake news’ probe,https://nationalpost.com,(nationalpost.com),Published on 2020-05-28 18:40:05,"BRASILIA — President Jair Bolsonaro slammed Brazil’s Supreme Court on Thursday for investigating an alleged disinformation and intimidation campaign by his supporters, as a political crisis deepened amid the country’s accelerating C..."
http://feeds.reuters.com/~r/Reuters/worldNews/~3/1HOawSbMxnA/mexican-farmworkers-crammed-into-border-tunnel-despite-contagion-risk-idUSKBN23435D,Mexican farmworkers crammed into border tunnel despite contagion risk,https://www.reuters.com/,(reuters.com),Published on 2020-05-28 18:39:39,"Every night, hundreds of farm workers in Mexico crowd for hours in a cramped tunnel to a border station to reach day jobs in Imperial Valley, California, with no social distancing enforced despite coronavirus cases saturating hospitals in the region."
https://www.foxnews.com/entertainment/christian-concert-drive-in-theater-tour-tobymac-newsboys-michael-w-smith,These Christian artists are doing drive-in concerts,https://www.foxnews.com/,(foxnews.com),Published on 2020-05-28 18:36:37,"Since the coronavirus stay-at-home orders were put in place, we have seen drive-thru confessions, drive-in church services and now, as the country slowly begins to reopen, several Christian artists – including Michael W. Smith, TobyMac and Newsboys U..."
https://www.theguardian.com/world/2020/may/28/global-report-france-eases-coronavirus-travel-restrictions,Global report: France to ease Covid-19 travel restrictions and open restaurants,https://www.theguardian.com,(theguardian.com),Published on 2020-05-28 18:35:47,"Lockdown returns to Seoul; Donald Trump calls 100,000 US deaths ‘very sad’; community transmissions rise in EthiopiaCoronavirus – latest updatesSee all our coronavirus coverageThe French government announced a further loosening of coronavirus restric..."
https://www.dailymail.co.uk/news/article-8361039/How-UKs-Covid-19-outbreak-barely-changed-seven-days.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,How UK's Covid-19 outbreak has barely changed in seven days,https://www.dailymail.co.uk,(dailymail.co.uk),Published on 2020-05-28 18:32:51,"Sir Patrick Vallance, chief scientific adviser to the British Government, today warned that 8,00 people are catching the coronavirus every day and UK still has a 'significant burden of infection'."
http://feeds.reuters.com/~r/Reuters/worldNews/~3/1TNB0RDtRcI/dubai-hits-the-ski-slope-as-coronavirus-restrictions-lift-idUSKBN23437F,Dubai hits the ski slope as coronavirus restrictions lift,https://www.reuters.com/,(reuters.com),Published on 2020-05-28 18:32:46,Adnan Mayasi's first move after Dubai lifted coronavirus restrictions on leisure activities was to hit the emirate's indoor ski slope - with the added protection of surgical mask and plastic gloves.
https://www.bbc.co.uk/news/uk-52838907,Coronavirus: Who are the contact tracers and what are they doing?,https://www.bbc.com/,(bbc.co.uk),Published on 2020-05-28 18:32:08,"Doctors, call centre staff and students are some of the 25,000 people chasing Covid-19 cases in England."
https://www.theguardian.com/politics/2020/may/28/johnson-blocks-top-scientists-from-talking-about-cummings,Johnson blocks top scientists from talking about Cummings,https://www.theguardian.com,(theguardian.com),Published on 2020-05-28 18:31:32,PM gags chief advisers when they are asked if Dominic Cummings breached lockdown Coronavirus – latest updatesSee all our coronavirus coverageBoris Johnson has blocked his two most senior scientific advisers from answering questions on whether his sen...
https://www.cnbc.com/2020/05/28/op-ed-antitrust-hawks-see-new-prey-through-covid-19-eyes.html,Op-Ed: Antitrust hawks see new prey through Covid-19 eyes,https://www.cnbc.com,(cnbc.com),Published on 2020-05-28 18:29:07,"Congressional admonishment of the Uber-GrubHub deal is just the latest in a groundswell of antitrust sentiment among lawmakers. Selected members of Congress are also rallying behind the Pandemic Anti-Monopoly Act, sweeping legislation that would outl..."
https://www.foxnews.com/politics/pelosi-emphasizes-importance-of-testing-for-coronavirus-admits-she-has-not-been-tested,"Pelosi emphasizes importance of testing for coronavirus, admits she has not been tested",https://www.foxnews.com/,(foxnews.com),Published on 2020-05-28 18:23:09,"House Speaker Nancy Pelosi admitted Thursday that she has not been tested for coronavirus, nor has she been tested for antibodies to determine if she had previously been infected."
https://www.livemint.com/news/india/covid-19-may-infect-50-indians-by-2020-end-if-lockdown-lifted-virologist-11590689326072.html,Covid-19 may infect 50% Indians by 2020-end if lockdown lifted: Virologist,https://www.livemint.com,(livemint.com),Published on 2020-05-28 18:17:31,"V. Ravi, the head of neurovirology at Nimhans, says massive spreading of the virus is 'inevitable' in the near future.Ravi says that the H1N1 had a mortality rate of over 6% but did not necessitate a lockdown since there was no social media to create..."
https://nationalpost.com/pmn/health-pmn/small-business-loan-terms-eased-under-u-s-house-passed-bill,Small-business loan terms eased under U.S. House-passed bill,https://nationalpost.com,(nationalpost.com),Published on 2020-05-28 18:10:08,"WASHINGTON — The U.S. House of Representatives on Thursday approved legislation increasing the amount of time, to 24 weeks from the current eight weeks, for small businesses to use Paycheck Protection Program (PPP) loans spurred by the coronavi..."
https://nationalpost.com/news/world/usmca-poised-for-star-turn-in-trade-spotlight-as-white-house-sours-on-china-2,USMCA trade deal poised for star turn in spotlight as White House sours on China,https://nationalpost.com,(nationalpost.com),Published on 2020-05-28 18:08:50,"With China rendered an international pariah over COVID-19, the U.S. is now counting on the USMCA to help lead its recovery..."
https://www.livemint.com/news/india/what-will-india-recovery-be-like-three-letters-hold-key-11590688272606.html,What will India's recovery be like? Three letters hold key,https://www.livemint.com,(livemint.com),Published on 2020-05-28 18:05:07,"There is growing concern about India’s slowing economy, which has weakened further due to the covid-19 pandemic. Some experts worry recovery will be slow; others say normalization could be swift as curbs are lifted. Mint explains the different kinds..."
http://feeds.reuters.com/~r/Reuters/worldNews/~3/-UxOdGsPnHc/the-pipes-are-calling-bolivian-band-set-to-go-home-after-months-stranded-in-germany-idUSKBN23435B,The pipes are calling - Bolivian band set to go home  after months stranded in Germany,https://www.reuters.com/,(reuters.com),Published on 2020-05-28 18:04:22,Members of a Bolivian orchestra featuring traditional flutes and pipes hope to return home next week after being stranded in the grounds of a German castle for about 80 days due to the coronavirus epidemic.
https://nationalpost.com/news/world/opinion-some-businesses-are-checking-temperatures-at-the-door-but-is-it-just-security-theatre,Opinion: Some businesses are checking temperatures at the door — but is it just security theatre?,https://nationalpost.com,(nationalpost.com),Published on 2020-05-28 18:04:12,"Stephen L. Carter: The relationship between fever and COVID-19 is unclear, so why invade people's privacy?"
https://www.foxnews.com/media/rush-limbaugh-democrats-mask-wearing-freaks-for-politicizing-coronavirus-face-covers,Rush Limbaugh calls Democrats ‘mask-wearing freaks’ for politicizing face covers,https://www.foxnews.com/,(foxnews.com),Published on 2020-05-28 18:04:00,"Rush Limbaugh said on Wednesday that the demand for Americans to wear masks to combat the spread of coronavirus is a political move made by Democrats, who hope to turn the face covers into a “symbol of fear.”..."
http://rss.cnn.com/~r/rss/cnn_latest/~3/Cf1EbbGWAIA/index.html,Pennsylvania House Democrats accuse Republicans of keeping GOP member's positive Covid test from them for a week,https://edition.cnn.com/,(cnn.com),Published on 2020-05-28 18:01:58,Pennsylvania House Democrats are accusing Republican leaders of keeping a Republican lawmaker's positive coronavirus test from them for a week and not informing them that a handful of GOP members were quarantining as a result.
https://www.theguardian.com/environment/2020/may/28/climate-crisis-world-forests-shorter-younger-study,Climate crisis is making world’s forests shorter and younger – study,https://www.theguardian.com,(theguardian.com),Published on 2020-05-28 18:00:37,"Rising temperatures, natural disasters and deforestation taking heavy toll, say scientistsClimate breakdown and the mass felling of trees has made the world’s forests significantly shorter and younger overall, an analysis shows. The trend is exp..."
https://www.foxnews.com/opinion/coronavirus-pennsylvania-gov-wolf-secrecy-hypocrisy-exacerbate-crisis-charles-mitchell,"Charles Mitchell: Coronavirus in Pa. — secrecy, hypocrisy by governor exacerbate crisis",https://www.foxnews.com/,(foxnews.com),Published on 2020-05-28 18:00:34,"There are common denominators in the governor’s decisions: he makes them behind closed doors, and they hurt people."
https://www.theguardian.com/us-news/video/2020/may/28/coronavirus-governor-cuomo-to-sign-no-mask-no-entry-order-for-new-york-businesses-video,"Coronavirus: Cuomo to sign 'no mask, no entry' order for New York businesses - video",https://www.theguardian.com,(theguardian.com),Published on 2020-05-28 17:58:35,"The New York governor, Andrew Cuomo said he would sign an executive order allowing businesses to deny entry to customers who are not wearing masks. The Democrat has repeatedly said mask usage can limit the spread of coronavirus, noting that rates of..."
https://www.theguardian.com/commentisfree/2020/may/28/bbc-impartiality-emily-maitliss-owen-jones,Why is the BBC bending to the government's definition of impartiality? | Owen Jones,https://www.theguardian.com,(theguardian.com),Published on 2020-05-28 17:57:47,The row over Emily Maitlis could have been avoided if the corporation aspired to greater editorial independence Coronavirus – latest updatesSee all our coronavirus coverageImpartiality is a concept that is frequently lauded but rarely defined. It has...
https://www.foxnews.com/politics/trump-says-he-will-extend-national-guard-coronavirus-help-to-states-through-mid-august,Trump says he will extend National Guard coronavirus help to states through mid-August,https://www.foxnews.com/,(foxnews.com),Published on 2020-05-28 17:54:26,President Trump said Thursday he will extend the help of the National Guard aiding states in their fight against coronavirus through mid-August.
https://www.dailymail.co.uk/health/article-8366147/Your-wearable-fitness-trackers-detect-coronavirus-NINE-DAYS-symptoms.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,Your wearable fitness trackers might detect coronavirus up to NINE DAYS before you have symptoms,https://www.dailymail.co.uk,(dailymail.co.uk),Published on 2020-05-28 17:49:02,"Wearable tech companies have teamed up with researchers to develop an algorithm, which monitors the wearer's heart rate and temperature to see if unusual changes are a predictor of infection."
